role,name,qualification,experience,years_present,status,first_seen_in_ar
Chairman,Saurabh Agrawal,etail lending CORPORATE INFORMATION What would we be proud to make public? What will be satisfactory? 2020 What is the min,,FY2026,current,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=b9533944-5af5-418c-9bf3-25382b51e711.pdf
Managing Director,Rajiv Sabharwal,etail lending CORPORATE INFORMATION What would we be proud to make public? What will be satisfactory? 2020 What is the min,,FY2026,current,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=b9533944-5af5-418c-9bf3-25382b51e711.pdf
CFO,Rakesh Bhatia,,,FY2026,current,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=b9533944-5af5-418c-9bf3-25382b51e711.pdf
