role,name,qualification,experience,years_present,status,first_seen_in_ar
Chairman,Hari Mohan Bangur,,,"FY2023,FY2024,FY2026",current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/b2acbd8a-8f1f-403c-b7d4-c63a7b4bf443.pdf
Managing Director,Neeraj Akhoury,"ram at XLRI Jamshedpur and is an alumunus of Harvard Business School. He began his career in 1993 at Tata Steel, working i",,"FY2023,FY2024,FY2026",current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/b2acbd8a-8f1f-403c-b7d4-c63a7b4bf443.pdf
Chairman,"Hari Mohan 
BangurExecutive",,,FY2024,exited,https://www.bseindia.com/xml-data/corpfiling/AttachHis/fe3c32f3-1652-436c-8c50-27fd0e77e5c8.pdf
Chairman,Nitin Desai,,,FY2023,exited,https://www.bseindia.com/xml-data/corpfiling/AttachHis/b2acbd8a-8f1f-403c-b7d4-c63a7b4bf443.pdf
Chairman,Prashant BangurVice,,,FY2024,exited,https://www.bseindia.com/xml-data/corpfiling/AttachHis/fe3c32f3-1652-436c-8c50-27fd0e77e5c8.pdf
Chairman,Shreekant Somany,,,FY2024,exited,https://www.bseindia.com/xml-data/corpfiling/AttachHis/fe3c32f3-1652-436c-8c50-27fd0e77e5c8.pdf
Managing Director,"Prashant  
BangurJoint",,,FY2021,exited,https://www.bseindia.com/bseplus/AnnualReport/500387/68964500387.pdf
Managing Director,Prashant Bangur,"r Shri H. M. Bangur is a Chemical Engineer from IIT, Mumbai. He brings to the Board technical insights, which are a drivi",,FY2021,exited,https://www.bseindia.com/bseplus/AnnualReport/500387/68964500387.pdf
