role,name,qualification,experience,years_present,status,first_seen_in_ar
Chairman,Pradip Kumar Das,,,FY2024–FY2025,current,https://archives.nseindia.com/annual_reports/AR_24062_IREDA_2023_2024_31052024172229.pdf
CFO,Rohini Rawat,,,FY2025,current,https://archives.nseindia.com/annual_reports/AR_26910_IREDA_2024_2025_A_14072025181523.pdf
