role,name,qualification,experience,years_present,status,first_seen_in_ar
Chairman,Ratnakar Barve,,,FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/4420d981-88f6-47f7-a828-67c961bff13c.pdf
Chairman,Sriraman Raghuraman,,,FY2022–FY2025,current,https://www.bseindia.com/bseplus/AnnualReport/500144/75395500144.pdf
Chairman,Vanessa Singh,,,FY2022–FY2025,current,https://www.bseindia.com/bseplus/AnnualReport/500144/75395500144.pdf
Chairman,Zubin Billimoria,,,FY2023–FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/e12b5eb2-3c05-4cb1-b8df-5e8fcd831c9a.pdf
CFO,Mahesh Viswanathan,Resources The COVID 19 pandemic has turned out to be ‘once in a century’ catastrophe and the Company stands committed to,,FY2021–FY2025,current,https://www.bseindia.com/bseplus/AnnualReport/500144/71424500144.pdf
Chairman,Deepak Chhabria,,,FY2023,exited,https://www.bseindia.com/xml-data/corpfiling/AttachHis/e12b5eb2-3c05-4cb1-b8df-5e8fcd831c9a.pdf
Chairman,Mahesh Viswanathan,,,FY2022,exited,https://www.bseindia.com/bseplus/AnnualReport/500144/75395500144.pdf
Chairman,Zubin Bilimoria,e necessary checks and balances that may need to be built into the control system. • Risk Management Policy: Your Compa,,FY2023,exited,https://www.bseindia.com/xml-data/corpfiling/AttachHis/e12b5eb2-3c05-4cb1-b8df-5e8fcd831c9a.pdf
