role,name,qualification,experience,years_present,status,first_seen_in_ar
Chairman,Anil Kumar Agarwal,,,FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/9eba76df-44d9-4671-bf2d-295c595e3bc3.pdf
Managing Director,Ankit Agarwal,,,FY2023–FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/147a7cde-6084-4207-8406-f0192e2979eb.pdf
Managing Director,Venkatesh Murthy,,,FY2024–FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/ee8fb42e-4384-4307-93a2-4d519f619064.pdf
CFO,Tushar Shroff,,,"FY2023,FY2025",current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/147a7cde-6084-4207-8406-f0192e2979eb.pdf
