role,name,qualification,experience,years_present,status,first_seen_in_ar
Chairman,Shapoorji Pallonji Mistry,,,FY2025–FY2026,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/8785d960-7b8a-4c5c-90bd-78f0c8ad4a43.pdf
Chairman,Subramanian Krishnamurthy,,,FY2026,current,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=6cc2985d-8fda-4fe2-86af-3aa92c7579cd.pdf
Managing Director,Giridhar Rajagopalan,,,FY2025–FY2026,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/8785d960-7b8a-4c5c-90bd-78f0c8ad4a43.pdf
Managing Director,"Giridhar Rajagopalan 
Deputy",,,FY2025–FY2026,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/8785d960-7b8a-4c5c-90bd-78f0c8ad4a43.pdf
Managing Director,Srinivasan Paramasivan,s of the Company which is expected to be completed in the next 3 financial years and the same been deposited,,FY2025–FY2026,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/8785d960-7b8a-4c5c-90bd-78f0c8ad4a43.pdf
CFO,Ramesh Kumar Jha,,,FY2025–FY2026,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/8785d960-7b8a-4c5c-90bd-78f0c8ad4a43.pdf
