role,name,qualification,experience,years_present,status,first_seen_in_ar
Chairman,Ajay Kumar Tyagi,,"ical College, Lucknow. He has over 16 years of experience in the field of medical care and hospit al manag",FY2023–FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/dbb9f004-9d0c-4f56-bba6-49034f9e5b9a.pdf
Managing Director,Kapil Kumar,thcare service provider. MR. RITESH MISHRA – CS & Compliance Officer Mr. Ritesh Mishra holds a bachelor’s degree in,,FY2023–FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/dbb9f004-9d0c-4f56-bba6-49034f9e5b9a.pdf
Managing Director,Yatharth Tyagi,"il is a certified M.Ch. (Orthopaedics) from the University of Seychelles, American Institute of Medicine. Earlier, Dr Kapil worked as a seni",ed communities. Dr Kumar has over 25 years of experience in healthcare and hospital management. He is re,FY2024–FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/37663cda-dfaf-492e-9740-56fa320913a1.pdf
CEO,Amit Kumar Singh,,,FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/ba2a60ff-a8c5-4fc0-b0e7-a3e788023b94.pdf
CFO,Pankaj Prabhakar,,,FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/ba2a60ff-a8c5-4fc0-b0e7-a3e788023b94.pdf
