role,name,qualification,experience,years_present,status,first_seen_in_ar
Chairman,Aruna Sundarajan,,,FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/83f3f0e7-c1a2-405a-96be-da9c383369d8.pdf
Chairman,Deepak Kapoor,,,FY2022–FY2025,current,https://www.bseindia.com/bseplus/AnnualReport/543529/76054543529.pdf
Chairman,Yashish Dahiya,,,FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/83f3f0e7-c1a2-405a-96be-da9c383369d8.pdf
Managing Director,Kapil Bharati,,,FY2024–FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/95f7f6b7-cb92-4b9f-a054-8d8f6734dfb8.pdf
Managing Director,Sahil Barua,"d., Equity Investors of the Company has ceased to be a nominee of M/s Nexus Ventures III Ltd. and Nexus Opportunity Fund L",,FY2022–FY2025,current,https://www.bseindia.com/bseplus/AnnualReport/543529/76054543529.pdf
Managing Director,Saugata Gupta,"f Technology, Delhi. Mr. Saugata is an alumnus of IIM Bangalore and holds a chemical engineering degree from IIT Kharagpur.H",,"FY2023,FY2025",current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/17856caf-58b2-4b12-89e5-5fbb8527eb7b.pdf
CFO,Amit Agarwal,,,FY2022–FY2025,current,https://www.bseindia.com/bseplus/AnnualReport/543529/76054543529.pdf
Chairman,Aruna Sundararajan,,,FY2024,exited,https://www.bseindia.com/xml-data/corpfiling/AttachHis/95f7f6b7-cb92-4b9f-a054-8d8f6734dfb8.pdf
