role,name,qualification,experience,years_present,status,first_seen_in_ar
Chairman,Sunil Mehta,,,"FY2023,FY2025",current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/f4693a35-970b-40d7-9894-e25897577b99.pdf
Chairman,Arun Tiwari,,,FY2021–FY2022,exited,https://www.bseindia.com/bseplus/AnnualReport/532187/69276532187.pdf
Managing Director,Arun Khurana,,,FY2024,exited,https://www.bseindia.com/xml-data/corpfiling/AttachHis/f6c53d4f-6329-4818-b362-15fc7bc97ade.pdf
Managing Director,Sumant Kathpalia,,,FY2021–FY2024,exited,https://www.bseindia.com/bseplus/AnnualReport/532187/69276532187.pdf
CFO,Gobind Jain,,,FY2024,exited,https://www.bseindia.com/xml-data/corpfiling/AttachHis/f6c53d4f-6329-4818-b362-15fc7bc97ade.pdf
