role,name,qualification,experience,years_present,status,first_seen_in_ar
Chairman,Radhika Rajan,,,FY2022,current,https://www.bseindia.com/bseplus/AnnualReport/532221/73074532221.pdf
Chairman,Sanjay Asher,,,FY2022,current,https://www.bseindia.com/bseplus/AnnualReport/532221/73074532221.pdf
Managing Director,Srikar Reddy,,,FY2022,current,https://www.bseindia.com/bseplus/AnnualReport/532221/73074532221.pdf
