role,name,qualification,experience,years_present,status,first_seen_in_ar
Chairman,Noshir Naval Framjee,,,FY2021–FY2023,current,https://www.bseindia.com/bseplus/AnnualReport/532163/69091532163.pdf
Chairman,Sanjiv Goenka,,,FY2021–FY2023,current,https://www.bseindia.com/bseplus/AnnualReport/532163/69091532163.pdf
Chairman,Umang Kanoria,,,FY2021–FY2023,current,https://www.bseindia.com/bseplus/AnnualReport/532163/69091532163.pdf
Managing Director,Vikram Mehra,,,FY2021–FY2023,current,https://www.bseindia.com/bseplus/AnnualReport/532163/69091532163.pdf
Managing Director,Vikram Mehra Chairperson,,,FY2022–FY2023,current,https://www.bseindia.com/bseplus/AnnualReport/532163/73624532163.pdf
CFO,Pankaj Mahesh Chaturvedi,"lar dated 15th November, 2018 is not required to be given. l) Plant location: None m) Address for correspondence: R",,FY2022–FY2023,current,https://www.bseindia.com/bseplus/AnnualReport/532163/73624532163.pdf
Managing Director,Vikram Mehra Chairman,,,FY2021–FY2022,exited,https://www.bseindia.com/bseplus/AnnualReport/532163/69091532163.pdf
CFO,Vineet Garg,,,FY2021–FY2022,exited,https://www.bseindia.com/bseplus/AnnualReport/532163/69091532163.pdf
CFO,Vineet GargCompany Secretary,,,FY2021,exited,https://www.bseindia.com/bseplus/AnnualReport/532163/69091532163.pdf
