role,name,qualification,experience,years_present,status,first_seen_in_ar
CFO,Abhishek Bansal,rd is available on the Company’s website and can be accessed at https://justdial.com/cms/investors/justdial- nomination-a,,FY2021–FY2025,current,https://www.bseindia.com/bseplus/AnnualReport/535648/72422535648.pdf
Chairman,Malcolm Monteiro,,,FY2021,exited,https://www.bseindia.com/bseplus/AnnualReport/535648/72422535648.pdf
Chairman,Sanjay Bahadur,,,FY2021,exited,https://www.bseindia.com/bseplus/AnnualReport/535648/72422535648.pdf
Managing Director,Abhishek Bansal,,,FY2021,exited,https://www.bseindia.com/bseplus/AnnualReport/535648/72422535648.pdf
Managing Director,Ramani Iyer,,,FY2021,exited,https://www.bseindia.com/bseplus/AnnualReport/535648/72422535648.pdf
