role,name,qualification,experience,years_present,status,first_seen_in_ar
Chairman,Prathibha Sastry,,,FY2025–FY2026,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/80412e6d-1c7b-4ad3-a644-39c7585e49ea.pdf
Managing Director,Nikhil Kumar,,,FY2025–FY2026,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/80412e6d-1c7b-4ad3-a644-39c7585e49ea.pdf
CEO,Deepak Kumar Sinha,,,FY2026,current,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=424c4c46-8b6d-4689-8ab9-68f43e6bdeaf.pdf
