role,name,qualification,experience,years_present,status,first_seen_in_ar
Managing Director,Saurabh Kalra,,,FY2024–FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/1d7e3419-b151-4560-8c40-ea004c7693bc.pdf
CFO,Hrushit Shah,,,FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/0fe045fd-cbb4-46ca-83d7-9f296b6d3a07.pdf
Chairman,Amit Jatia,,,FY2023,exited,https://www.bseindia.com/xml-data/corpfiling/AttachHis/30e08f0c-a357-4477-9eab-a632d0ba1163.pdf
CEO,Amit Jatia,,,FY2021–FY2023,exited,https://www.bseindia.com/bseplus/AnnualReport/505533/69630505533.pdf
CFO,Pankaj Roongta,,,FY2021,exited,https://www.bseindia.com/bseplus/AnnualReport/505533/69630505533.pdf
