role,name,qualification,experience,years_present,status,first_seen_in_ar
Chairman,Kamal Khetan,,,"FY2021,FY2024,FY2025",current,https://www.bseindia.com/bseplus/AnnualReport/512179/72299512179.pdf
Managing Director,Kamal Khetan,"Policy (CSR Policy) indicating the activities to be undertaken by the Company, which has been approved by the Board. 2. C",,FY2023–FY2024,exited,https://www.bseindia.com/xml-data/corpfiling/AttachHis/377c337d-660a-4873-92fd-8b3194350857.pdf
Managing Director,Kamal Khetan Chairman,,,FY2024,exited,https://www.bseindia.com/xml-data/corpfiling/AttachHis/496df6b4-be23-43a6-8d3f-87040ed1e85b.pdf
Managing Director,Kamal Shrigopal Khetan,"Policy (CSR Policy) indicating the activities to be undertaken by the Company, which has been approved by the Board. 2. C",,FY2021–FY2022,exited,https://www.bseindia.com/bseplus/AnnualReport/512179/72299512179.pdf
