role,name,qualification,experience,years_present,status,first_seen_in_ar
Chairman,Keval Doshi,,,FY2024–FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/b80d7505-4951-40b0-bc98-8f6aa0353f80.pdf
Chairman,Madhu Dubhashi,,,FY2024–FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/b80d7505-4951-40b0-bc98-8f6aa0353f80.pdf
Chairman,Pradeep Rathi,,,"FY2022,FY2024,FY2025",current,https://www.bseindia.com/bseplus/AnnualReport/543318/73640543318.pdf
Managing Director,Ashok Boob,,,FY2022–FY2025,current,https://www.bseindia.com/bseplus/AnnualReport/543318/73640543318.pdf
Managing Director,Ashok Boob-,,,FY2023,exited,https://www.bseindia.com/xml-data/corpfiling/AttachHis/41343db6-32af-4659-bec8-bc413ebfadd5.pdf
Managing Director,Krishnakumar Boob,,,FY2022–FY2023,exited,https://www.bseindia.com/bseplus/AnnualReport/543318/73640543318.pdf
Managing Director,Krishnakumar Boob-,,,FY2023,exited,https://www.bseindia.com/xml-data/corpfiling/AttachHis/41343db6-32af-4659-bec8-bc413ebfadd5.pdf
Managing Director,Siddhartha Sikchi,,,FY2022–FY2023,exited,https://www.bseindia.com/bseplus/AnnualReport/543318/73640543318.pdf
Managing Director,Siddhartha Sikchi-,,,FY2023,exited,https://www.bseindia.com/xml-data/corpfiling/AttachHis/41343db6-32af-4659-bec8-bc413ebfadd5.pdf
