role,name,qualification,experience,years_present,status,first_seen_in_ar
Chairman,Balram Garg,,,"FY2021,FY2022,FY2023,FY2025",current,https://www.bseindia.com/bseplus/AnnualReport/534809/72375534809.pdf
Managing Director,Balram Garg,,,FY2021–FY2025,current,https://www.bseindia.com/bseplus/AnnualReport/534809/72375534809.pdf
Managing Director,"Balram Garg
Chairman",,,"FY2022,FY2023,FY2025",current,https://www.bseindia.com/bseplus/AnnualReport/534809/76465534809.pdf
Managing Director,Balram GargChairman,,,FY2024–FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/e3e1ba22-e27c-4a8b-bc69-5af482297f4b.pdf
CFO,Sanjeev Bhatia,,,FY2021–FY2025,current,https://www.bseindia.com/bseplus/AnnualReport/534809/72375534809.pdf
Chairman,Krishan Kumar Khurana,,,FY2021–FY2024,exited,https://www.bseindia.com/bseplus/AnnualReport/534809/72375534809.pdf
Chairman,Manohar Lal Singla,,,FY2021–FY2024,exited,https://www.bseindia.com/bseplus/AnnualReport/534809/72375534809.pdf
Managing Director,Balram GargMember,,,FY2022–FY2023,exited,https://www.bseindia.com/bseplus/AnnualReport/534809/76465534809.pdf
Managing Director,Ramesh Kumar Sharma,allot. Also no special resolution is proposed to be conducted through Postal Ballot on or before the 17 th Annual Genera,,FY2022–FY2024,exited,https://www.bseindia.com/bseplus/AnnualReport/534809/76465534809.pdf
