role,name,qualification,experience,years_present,status,first_seen_in_ar
Chairman,Nikhil Nanda,,,"FY2021,FY2023,FY2024",exited,https://www.bseindia.com/bseplus/AnnualReport/500495/68754500495.pdf
Chairman,Nitasha Nanda,,,FY2021,exited,https://www.bseindia.com/bseplus/AnnualReport/500495/68754500495.pdf
Managing Director,Nikhil Nanda,"proved by the Board of Directors, is required to be ratified by the members of the Company. Accordingly, the members are",,FY2022,exited,https://www.bseindia.com/bseplus/AnnualReport/500495/73261500495.pdf
Managing Director,Nitasha Nanda,ouseCoopers (PwC) and Hewlett Packard. She is a B.Com(H) from University of Delhi. Mr. Nikhil Nanda Chairman and Managing,,"FY2021,FY2024",exited,https://www.bseindia.com/bseplus/AnnualReport/500495/68754500495.pdf
Managing Director,"Seiji Fukuoka
Deputy","rtment of Economics, Kyoto University. He did his MBA from Kobe University in 1995. Mr. Yuji Tomiyama Non-Executive Directo",,FY2023–FY2024,exited,https://www.bseindia.com/xml-data/corpfiling/AttachHis/1735668e-1efc-42f7-b599-d1e4ed61ccca.pdf
Managing Director,Seiji FukuokaDeputy,,,FY2023,exited,https://www.bseindia.com/xml-data/corpfiling/AttachHis/1735668e-1efc-42f7-b599-d1e4ed61ccca.pdf
