role,name,qualification,experience,years_present,status,first_seen_in_ar
Chairman,Yashovardhan Saboo,rd is available on the Company’s website and can be accessed at https://www. ethoswatches.com/investors-information. 33.,,FY2022–FY2025,current,https://www.bseindia.com/bseplus/AnnualReport/543532/75121543532.pdf
Managing Director,Pranav Shankar Saboo,,,FY2024–FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/75811d0c-ba2f-4540-a591-5ca5b1230127.pdf
CFO,Munish Gupta,,,FY2024–FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/75811d0c-ba2f-4540-a591-5ca5b1230127.pdf
Managing Director,Manoj Gupta,,,FY2023,exited,https://www.bseindia.com/xml-data/corpfiling/AttachHis/acd64e60-e53b-4aa5-a0d1-fee8bf97e2c4.pdf
Managing Director,Yashovardhan Saboo,,,FY2022,exited,https://www.bseindia.com/bseplus/AnnualReport/543532/75121543532.pdf
CEO,Pranav Shankar Saboo,,,FY2023,exited,https://www.bseindia.com/xml-data/corpfiling/AttachHis/acd64e60-e53b-4aa5-a0d1-fee8bf97e2c4.pdf
CFO,Pranav Shankar Saboo,,,FY2022–FY2023,exited,https://www.bseindia.com/bseplus/AnnualReport/543532/75121543532.pdf
CFO,Ritesh Kumar Agrawal,,,FY2023–FY2024,exited,https://www.bseindia.com/xml-data/corpfiling/AttachHis/acd64e60-e53b-4aa5-a0d1-fee8bf97e2c4.pdf
