role,name,qualification,experience,years_present,status,first_seen_in_ar
Managing Director,Bharathy Mohanan,sting content restructuring Our Company received ICAI award for Excellence in Financial Reporting 2023-24 (Manufacturing a,,FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/bc21fef7-110b-4567-8fd9-ae33d2095af2.pdf
Chairman,Sunil Lalbhai,,,FY2023–FY2024,exited,https://www.bseindia.com/xml-data/corpfiling/AttachHis/a35cfa6b-e77f-4ea2-8c94-a6bcd58fbffb.pdf
Managing Director,Gopi Kannan Thirukonda,,,FY2023–FY2024,exited,https://www.bseindia.com/xml-data/corpfiling/AttachHis/a35cfa6b-e77f-4ea2-8c94-a6bcd58fbffb.pdf
