role,name,qualification,experience,years_present,status,first_seen_in_ar
Chairman,Sunil Bharti Mittal,,,FY2021–FY2025,current,https://www.bseindia.com/bseplus/AnnualReport/532454/69398532454.pdf
Managing Director,Gopal Vittal,ion while driving transformation of the telco to be a strong digital services player. Mr. Gopal Vittal was previously w,,FY2021–FY2024,exited,https://www.bseindia.com/bseplus/AnnualReport/532454/69398532454.pdf
