role,name,qualification,experience,years_present,status,first_seen_in_ar
Chairman,Vivek Kumar Dewangan,,,FY2022,current,https://www.bseindia.com/bseplus/AnnualReport/532955/74629532955.pdf
Chairman,Jitendra Srivastava,,,FY2025,exited,https://www.bseindia.com/xml-data/corpfiling/AttachHis/c246bfd8-d1bc-41d3-8fcd-ec75d8a15ec1.pdf
Chairman,Sanjay Malhotra,,,FY2021,exited,https://www.bseindia.com/bseplus/AnnualReport/532955/70155532955.pdf
