role,name,qualification,experience,years_present,status,first_seen_in_ar
Managing Director,Manish Mohnot,tives. He is a graduate in Commerce and holds an MBA from Carnegie M,,FY2023–FY2026,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/de663058-966f-474d-a922-f7b38c3ade8b.pdf
CFO,Ram Patodia,,,FY2024–FY2026,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/51584083-fd91-4a18-93c7-169f2369d06e.pdf
Chairman,Manish Mohnot Managing,,,FY2021,exited,https://www.bseindia.com/bseplus/AnnualReport/522287/68610522287.pdf
Chairman,Manish MohnotNon,,,FY2023,exited,https://www.bseindia.com/xml-data/corpfiling/AttachHis/de663058-966f-474d-a922-f7b38c3ade8b.pdf
Chairman,Sajjanraj Mehta,,,FY2021,exited,https://www.bseindia.com/bseplus/AnnualReport/522287/68610522287.pdf
Managing Director,"Shailendra 
Kumar Tripathi",,,FY2023,exited,https://www.bseindia.com/xml-data/corpfiling/AttachHis/de663058-966f-474d-a922-f7b38c3ade8b.pdf
