role,name,qualification,experience,years_present,status,first_seen_in_ar
Chairman,Kaushik Dutta,,,FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/428c3b59-8f36-430d-ad3b-94e162de6cd3.pdf
Chairman,Neelam Dhawan,,,FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/428c3b59-8f36-430d-ad3b-94e162de6cd3.pdf
Chairman,"Neelam Dhawan
Designation",,,FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/428c3b59-8f36-430d-ad3b-94e162de6cd3.pdf
Chairman,Sanjay Nayak,,,FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/428c3b59-8f36-430d-ad3b-94e162de6cd3.pdf
