role,name,qualification,experience,years_present,status,first_seen_in_ar
Chairman,Manoj Sharma,ommittee has been constituted to consider and submit their recommendations to the Board of Directors on all HR related ma,,FY2024–FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/ac474ed8-999c-4995-bde5-9bcd94056c1f.pdf
Chairman,Parminder Chopra,Committee has been constituted to consider and submit their recommendations to the Board of Directors on all HR related ma,,"FY2021,FY2023,FY2024,FY2025",current,https://www.bseindia.com/bseplus/AnnualReport/532810/70213532810.pdf
Chairman,Rajiv Ranjan Jha,,,FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/924feae3-36d4-4a0a-9b52-d07e5e89ff93.pdf
Chairman,Sandeep Kumar,,,FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/924feae3-36d4-4a0a-9b52-d07e5e89ff93.pdf
Chairman,Shashank Misra,,,FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/924feae3-36d4-4a0a-9b52-d07e5e89ff93.pdf
Chairman,Prasanna Tantri,,,FY2022–FY2024,exited,https://www.bseindia.com/bseplus/AnnualReport/532810/75217532810.pdf
Chairman,Rajeev Sharma,,,FY2021,exited,https://www.bseindia.com/bseplus/AnnualReport/532810/70213532810.pdf
Chairman,Ravinder Singh Dhillon,"d Pumped Storage projects etc. Shri Dhillon holds B.E. (Electrical) degree from Thapar Institute of Engg. & Tech., and M. T","rd of REC Ltd. She has around 35 years of experience in power sector, serving in key power sector org","FY2021,FY2022,FY2024",exited,https://www.bseindia.com/bseplus/AnnualReport/532810/70213532810.pdf
Chairman,Usha Sajeev Nair,,,FY2022–FY2024,exited,https://www.bseindia.com/bseplus/AnnualReport/532810/75217532810.pdf
