role,name,qualification,experience,years_present,status,first_seen_in_ar
Chairman,"Arvinder  
Singh Sahney",,,FY2025–FY2026,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/43c642e6-eea5-4943-9fa9-3db9d85e02dd.pdf
Chairman,Myneni Narayana Rao,,,FY2021,exited,https://www.bseindia.com/bseplus/AnnualReport/500110/69141500110.pdf
Managing Director,"Arvind 
Kumar",,,"FY2022,FY2025",exited,https://www.bseindia.com/bseplus/AnnualReport/500110/73998500110_10_08_22.pdf
Managing Director,Sanjiv Singh,,,FY2021,exited,https://www.bseindia.com/bseplus/AnnualReport/500110/69141500110.pdf
