role,name,qualification,experience,years_present,status,first_seen_in_ar
Chairman,Harsha Viji,,,FY2024–FY2026,current,https://archives.nseindia.com/annual_reports/AR_24173_SUNDARMHLD_2023_2024_24062024154617.pdf
CEO,Harsha Viji,,,FY2024–FY2026,current,https://archives.nseindia.com/annual_reports/AR_24173_SUNDARMHLD_2023_2024_24062024154617.pdf
