role,name,qualification,experience,years_present,status,first_seen_in_ar
Managing Director,Nidhu Saxena,,,FY2025–FY2026,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/17d35b25-0ff2-420f-8719-05dd3423bbff.pdf
Chairman,Parshant Kumar Goyal,,,FY2023,exited,https://www.bseindia.com/xml-data/corpfiling/AttachHis/f0edf7f4-63e6-4f3c-8403-d18bb7c104f6.pdf
Chairman,Rakesh Kumar,,,FY2023,exited,https://www.bseindia.com/xml-data/corpfiling/AttachHis/f0edf7f4-63e6-4f3c-8403-d18bb7c104f6.pdf
Chairman,Shashank Shrivastava,,,FY2023,exited,https://www.bseindia.com/xml-data/corpfiling/AttachHis/f0edf7f4-63e6-4f3c-8403-d18bb7c104f6.pdf
