role,name,qualification,experience,years_present,status,first_seen_in_ar
Chairman,Kewal Handa,,,FY2026,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/40c769ef-bb37-46e6-a96d-e95b55734c3a.pdf
Chairman,Sandeep Jain,,,FY2026,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/40c769ef-bb37-46e6-a96d-e95b55734c3a.pdf
Chairman,Sanjeev Jain,,,FY2026,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/40c769ef-bb37-46e6-a96d-e95b55734c3a.pdf
Chairman,Satwinder Singh,,,FY2026,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/40c769ef-bb37-46e6-a96d-e95b55734c3a.pdf
Managing Director,Sandeep Jain,,,FY2025–FY2026,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/fbd8d121-b061-4a6c-a8da-ee67103258de.pdf
Managing Director,Sanjay Sinha,,,FY2026,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/40c769ef-bb37-46e6-a96d-e95b55734c3a.pdf
Managing Director,Sanjeev Jain,,,FY2025–FY2026,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/fbd8d121-b061-4a6c-a8da-ee67103258de.pdf
