role,name,qualification,experience,years_present,status,first_seen_in_ar
Chairman,Dinesh Patidar,,ny. He is a graduate and has over 32 years of experience in business of Submersible Pumps and Motors. Pas,"FY2021,FY2023,FY2024,FY2025",current,https://www.bseindia.com/bseplus/AnnualReport/531431/71344531431.pdf
Managing Director,Ramesh Patidar,,"ss and has over 18 years of experience in Sales and Marketing, with a focus on internat",FY2023–FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/c399f5f4-595d-46dd-b876-01d8a9eca91f.pdf
CFO,Ravi Patidar,,,FY2021–FY2025,current,https://www.bseindia.com/bseplus/AnnualReport/531431/71344531431.pdf
Chairman,Pramod Kumar Bhawsar,,,FY2022,exited,https://www.bseindia.com/bseplus/AnnualReport/531431/76631531431.pdf
Managing Director,Ashwin Bhootda,,,FY2024,exited,https://www.bseindia.com/xml-data/corpfiling/AttachHis/29c9f490-8c15-407a-9873-b304e9744030.pdf
Managing Director,Dinesh Patidar,,,FY2021–FY2022,exited,https://www.bseindia.com/bseplus/AnnualReport/531431/71344531431.pdf
CFO,Dinesh Patel,,,FY2021–FY2023,exited,https://www.bseindia.com/bseplus/AnnualReport/531431/71344531431.pdf
