role,name,qualification,experience,years_present,status,first_seen_in_ar
Chairman,Rajesh Thakur Ahuja,,,FY2022–FY2025,current,https://www.bseindia.com/bseplus/AnnualReport/519552/73391519552.pdf
Chairman,Aparna Surabhi,,,FY2022–FY2024,exited,https://www.bseindia.com/bseplus/AnnualReport/519552/73391519552.pdf
Chairman,Vishnu Raju,,,FY2022–FY2024,exited,https://www.bseindia.com/bseplus/AnnualReport/519552/73391519552.pdf
