role,name,qualification,experience,years_present,status,first_seen_in_ar
Chairman,Digambar Bagde,,,FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/aeaa2f79-062e-4706-b818-f210b6ab6e65.pdf
Chairman,Randeep Narang,,,FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/aeaa2f79-062e-4706-b818-f210b6ab6e65.pdf
Chairman,Ranjit Jatar,,,FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/aeaa2f79-062e-4706-b818-f210b6ab6e65.pdf
Chairman,Srikant Chaturvedi,,,FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/aeaa2f79-062e-4706-b818-f210b6ab6e65.pdf
Chairman,Vinod Dasari,,,FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/aeaa2f79-062e-4706-b818-f210b6ab6e65.pdf
Managing Director,Randeep Narang,,,FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/aeaa2f79-062e-4706-b818-f210b6ab6e65.pdf
Managing Director,Randeep Narang-,s been uploaded on the Company’s website and can be accessed at https:// transrail.in/investor-relations/company-policies,,FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/aeaa2f79-062e-4706-b818-f210b6ab6e65.pdf
