role,name,qualification,experience,years_present,status,first_seen_in_ar
Managing Director,Rajendra Kumar Dalmia,,,FY2024–FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/809d3a36-48d0-4106-a050-f3f93438cb40.pdf
CFO,Keyur Shah,of the Project Land owned by BEPL is required to be given as security in favour of Lender on behalf of VPPL. 24 Aditya B,,FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/06ecb734-a816-427a-8577-486e065434b0.pdf
Chairman,Kumar Mangalam Birla,,,FY2021–FY2024,exited,https://www.bseindia.com/bseplus/AnnualReport/500040/68579500040.pdf
Chairman,Pramod Kabra,,,FY2024,exited,https://www.bseindia.com/xml-data/corpfiling/AttachHis/809d3a36-48d0-4106-a050-f3f93438cb40.pdf
Chairman,Rajashree Birla,,,"FY2021,FY2023",exited,https://www.bseindia.com/bseplus/AnnualReport/500040/68579500040.pdf
CFO,Snehal Shah,,,FY2021–FY2024,exited,https://www.bseindia.com/bseplus/AnnualReport/500040/68579500040.pdf
