role,name,qualification,experience,years_present,status,first_seen_in_ar
Managing Director,Venkatraman Narayanan,,,FY2023–FY2024,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/90126d66-a069-483c-81bf-ffa8ef810641.pdf
