role,name,qualification,experience,years_present,status,first_seen_in_ar
Chairman,Atul Chaturvedi,,,FY2021–FY2025,current,https://www.bseindia.com/bseplus/AnnualReport/532670/69435532670.pdf
CFO,Sunil Ranka,,,FY2021–FY2025,current,https://www.bseindia.com/bseplus/AnnualReport/532670/69435532670.pdf
Chairman,Surender Kumar Tuteja,,,FY2021,exited,https://www.bseindia.com/bseplus/AnnualReport/532670/69435532670.pdf
Managing Director,Vijendra Singh,,,FY2021,exited,https://www.bseindia.com/bseplus/AnnualReport/532670/69435532670.pdf
