role,name,qualification,experience,years_present,status,first_seen_in_ar
Managing Director,Sandeep Singh,"N Singh, the co-founder of the Company, holds a B.A. (Honours) and an M.A. in political science from Patna University.",,FY2023–FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/47d6d4cd-bda8-42fb-aa1a-bed89d89e2dc.pdf
CEO,Vikas Gupta,,,FY2024–FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/92259065-d6cd-48d1-9d2c-d5dd267da373.pdf
Chairman,Arun Kumar Purwar,,,FY2023–FY2024,exited,https://www.bseindia.com/xml-data/corpfiling/AttachHis/47d6d4cd-bda8-42fb-aa1a-bed89d89e2dc.pdf
Chairman,Madhurima Singh,,,FY2024,exited,https://www.bseindia.com/xml-data/corpfiling/AttachHis/92259065-d6cd-48d1-9d2c-d5dd267da373.pdf
CFO,Nitin Agrawal,,,FY2024,exited,https://www.bseindia.com/xml-data/corpfiling/AttachHis/92259065-d6cd-48d1-9d2c-d5dd267da373.pdf
CFO,Rajesh Dubey,,,FY2023–FY2024,exited,https://www.bseindia.com/xml-data/corpfiling/AttachHis/47d6d4cd-bda8-42fb-aa1a-bed89d89e2dc.pdf
