role,name,qualification,experience,years_present,status,first_seen_in_ar
Chairman,Gopal Jain,,,FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/0199e413-12ec-49d5-8f63-25815d28c354.pdf
Managing Director,Gopal Jain,Bachelor’s Degree in Electrical Engineering from IIT Delhi. Brief resume including expertise in specific functional areas,,FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/0199e413-12ec-49d5-8f63-25815d28c354.pdf
Managing Director,Vishwavir Ahuja,,,FY2022,exited,https://www.bseindia.com/bseplus/AnnualReport/540065/74743540065.pdf
