role,name,qualification,experience,years_present,status,first_seen_in_ar
Managing Director,Indraneel Dutt,,,FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/4977d9d2-07ab-49e6-8885-400747f551dd.pdf
CFO,Vasant Naik,,,FY2023–FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/c7bb4c13-14f8-49fc-9cdc-679a3f624f65.pdf
Chairman,"Aankur Patni
Designation",,,FY2024,exited,https://www.bseindia.com/xml-data/corpfiling/AttachHis/e3a802e5-8951-4f2d-9d28-27cabfcab708.pdf
Chairman,Alka Arora Misra,,,FY2024,exited,https://www.bseindia.com/xml-data/corpfiling/AttachHis/e3a802e5-8951-4f2d-9d28-27cabfcab708.pdf
Chairman,Rajesh Sharma,"rs, consent of the Members of the Company be and is hereby accorded for the continuation of the appointment of Mr.",,FY2021–FY2024,exited,https://www.bseindia.com/bseplus/AnnualReport/500214/69175500214.pdf
CEO,Indraneel Dutt,,,FY2024,exited,https://www.bseindia.com/xml-data/corpfiling/AttachHis/e3a802e5-8951-4f2d-9d28-27cabfcab708.pdf
