role,name,qualification,experience,years_present,status,first_seen_in_ar
Chairman,Lira Goswami,,,FY2024–FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/d9045abb-ad59-41e5-93c6-9f8993918f1c.pdf
Chairman,Rama Bijapurkar,,,FY2022–FY2025,current,https://www.bseindia.com/bseplus/AnnualReport/500480/73756500480.pdf
Chairman,Sekhar Natarajan,,,FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/07fa1101-317e-4120-8479-f819f66a8c26.pdf
Chairman,Mark Levett,,,FY2021,exited,https://www.bseindia.com/bseplus/AnnualReport/500480/68953500480.pdf
Chairman,Nasser Munjee,,,FY2022–FY2024,exited,https://www.bseindia.com/bseplus/AnnualReport/500480/73756500480.pdf
Chairman,Rajeev Bakshi,,,FY2022–FY2024,exited,https://www.bseindia.com/bseplus/AnnualReport/500480/73756500480.pdf
Managing Director,Ashwath Ram,,,FY2021–FY2022,exited,https://www.bseindia.com/bseplus/AnnualReport/500480/68953500480.pdf
