role,name,qualification,experience,years_present,status,first_seen_in_ar
Chairman,Kalanithi Maran,"ive Director .Ms. Kaviya Kalanithi Maran holds an MBA from Leonard N Stern School of Business, New York University , USA",,FY2022–FY2025,current,https://www.bseindia.com/bseplus/AnnualReport/532733/75289532733.pdf
Managing Director,Mahesh Kumar Rajaraman,,,FY2024–FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/c1e16a62-eb65-42d4-8c69-317563c39be0.pdf
Chairman,Nicholas Martin Paul,,,FY2022–FY2023,exited,https://www.bseindia.com/bseplus/AnnualReport/532733/75289532733.pdf
