role,name,qualification,experience,years_present,status,first_seen_in_ar
Managing Director,Shyam Lal Bajaj,,,FY2021,exited,https://www.bseindia.com/bseplus/AnnualReport/542652/68678542652.pdf
CFO,Gandharv Tongia,,,FY2021–FY2022,exited,https://www.bseindia.com/bseplus/AnnualReport/542652/68678542652.pdf
