role,name,qualification,experience,years_present,status,first_seen_in_ar
Chairman,Jean-Luc Belingard,,,FY2023,exited,https://www.bseindia.com/xml-data/corpfiling/AttachHis/3f1647ec-c5ea-4055-9ed7-24c9a6eec0e6.pdf
Chairman,Punita Kumar-Sinha,,,FY2023,exited,https://www.bseindia.com/xml-data/corpfiling/AttachHis/3f1647ec-c5ea-4055-9ed7-24c9a6eec0e6.pdf
Chairman,Vinita Gupta,,,FY2023,exited,https://www.bseindia.com/xml-data/corpfiling/AttachHis/3f1647ec-c5ea-4055-9ed7-24c9a6eec0e6.pdf
CEO,Vinita Gupta,,,FY2023,exited,https://www.bseindia.com/xml-data/corpfiling/AttachHis/3f1647ec-c5ea-4055-9ed7-24c9a6eec0e6.pdf
