role,name,qualification,experience,years_present,status,first_seen_in_ar
Managing Director,Shilpi Modi,"Directors, consent of the members of the Company be and is hereby accorded for appointment and payment of remuneration t",,"FY2022,FY2023,FY2025",current,https://www.bseindia.com/bseplus/AnnualReport/543463/74388543463.pdf
Chairman,Ravi Modi,"Directors, consent of the members of the Company be and is hereby accorded for appointment and payment of remuneration t",,FY2022–FY2024,exited,https://www.bseindia.com/bseplus/AnnualReport/543463/74388543463.pdf
CFO,Navin Pareek,,,FY2022,exited,https://www.bseindia.com/bseplus/AnnualReport/543463/74388543463.pdf
