role,name,qualification,experience,years_present,status,first_seen_in_ar
Managing Director,Warren Kevin Harris,,,FY2026,current,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=2992eb81-ae8a-4d6a-9349-e66f0473002c.pdf
CEO,Warren Kevin Harris,,,FY2024–FY2026,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/007d2bc3-c5bc-4a1a-8ad1-fb4a43b608f5.pdf
CFO,Uttam Gujrati,,,FY2026,current,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=2992eb81-ae8a-4d6a-9349-e66f0473002c.pdf
Chairman,Aarthi Sivanandh,,,FY2024,exited,https://www.bseindia.com/xml-data/corpfiling/AttachHis/007d2bc3-c5bc-4a1a-8ad1-fb4a43b608f5.pdf
CEO,"Warren 
Harris","sing his candidature for the office of Director, be and is hereby re-appointed as an Independent Director of the Company",,FY2024–FY2025,exited,https://www.bseindia.com/xml-data/corpfiling/AttachHis/007d2bc3-c5bc-4a1a-8ad1-fb4a43b608f5.pdf
CFO,Savitha Balachandran,"sing his candidature for the office of Director, be and is hereby re-appointed as an Independent Director of the Company",,FY2024–FY2025,exited,https://www.bseindia.com/xml-data/corpfiling/AttachHis/007d2bc3-c5bc-4a1a-8ad1-fb4a43b608f5.pdf
