role,name,qualification,experience,years_present,status,first_seen_in_ar
Managing Director,Yasir Rawjee,,,FY2022–FY2025,current,https://www.bseindia.com/bseplus/AnnualReport/543322/74964543322.pdf
CFO,Tushar Mistry,,,FY2023–FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/ba6c5c9b-aadd-434b-b826-773aa2434f28.pdf
Chairman,Glenn Saldanha,,,FY2022–FY2023,exited,https://www.bseindia.com/bseplus/AnnualReport/543322/74964543322.pdf
Managing Director,"Yasir Rawjee
Designation",,,FY2022,exited,https://www.bseindia.com/bseplus/AnnualReport/543322/74964543322.pdf
CFO,Bhavesh Pujara,,,FY2022–FY2023,exited,https://www.bseindia.com/bseplus/AnnualReport/543322/74964543322.pdf
