role,name,qualification,experience,years_present,status,first_seen_in_ar
Chairman,Nisheeta Labroo,,,FY2024–FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/57f25982-84a8-44ed-b0f1-010edd1a29c0.pdf
Chairman,Sanjay Labroo,,,FY2024–FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/57f25982-84a8-44ed-b0f1-010edd1a29c0.pdf
Chairman,Gurvirendra Singh Talwar,,,FY2021–FY2022,exited,https://www.bseindia.com/bseplus/AnnualReport/515030/71710515030.pdf
Chairman,Rahul Rana,,,"FY2021,FY2022,FY2024",exited,https://www.bseindia.com/bseplus/AnnualReport/515030/71710515030.pdf
Managing Director,Sanjay Labroo,,,FY2021–FY2022,exited,https://www.bseindia.com/bseplus/AnnualReport/515030/71710515030.pdf
CFO,Shailesh Agarwal,,,FY2021,exited,https://www.bseindia.com/bseplus/AnnualReport/515030/71710515030.pdf
