role,name,qualification,experience,years_present,status,first_seen_in_ar
Chairman,Padam Kumar Agarwala,,,FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/15333177-0dd2-4a44-96b7-8f4f365f4aa6.pdf
Chairman,Seema Sapru,,,FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/15333177-0dd2-4a44-96b7-8f4f365f4aa6.pdf
Managing Director,Shanti Prasad Agarwala,d to the risk of actual experience turning out to be worse compared to the assumption. (e) Regulatory Risk: Gratuity b,,"FY2014,FY2025",current,https://www.bseindia.com/bseplus/AnnualReport/590087/5900870314.pdf
Managing Director,Varun Agarwal,,,FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/15333177-0dd2-4a44-96b7-8f4f365f4aa6.pdf
Chairman,Kensuke Yamamoto,,,FY2016,exited,https://www.bseindia.com/bseplus/AnnualReport/590087/5900870316.pdf
Chairman,Norio Shibuya,,,FY2016,exited,https://www.bseindia.com/bseplus/AnnualReport/590087/5900870316.pdf
Managing Director,Norio Shibuya,,,FY2016,exited,https://www.bseindia.com/bseplus/AnnualReport/590087/5900870316.pdf
Managing Director,Padam Kumar Agarwala,,,FY2014,exited,https://www.bseindia.com/bseplus/AnnualReport/590087/5900870314.pdf
