role,name,qualification,experience,years_present,status,first_seen_in_ar
Chairman,Gautam Adani,,,FY2024,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/70407daf-2a6b-4890-a5de-869f178fa185.pdf
CEO,Ajay Kapur,,,FY2024,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/70407daf-2a6b-4890-a5de-869f178fa185.pdf
CFO,Vinod Bahety,,,FY2024,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/70407daf-2a6b-4890-a5de-869f178fa185.pdf
