role,name,qualification,experience,years_present,status,first_seen_in_ar
Chairman,"Anil Agarwal
Non",,,FY2024–FY2026,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/d4d3e3bc-fe5a-4184-b181-b5455d60f11a.pdf
Chairman,Anil Agarwal,,,FY2022–FY2023,exited,https://www.bseindia.com/bseplus/AnnualReport/500295/73739500295.pdf
CFO,Ajay Goel,,,FY2024–FY2025,exited,https://www.bseindia.com/xml-data/corpfiling/AttachHis/d4d3e3bc-fe5a-4184-b181-b5455d60f11a.pdf
