role,name,qualification,experience,years_present,status,first_seen_in_ar
Managing Director,Kamlesh Bhadani,for large rollouts and quick scale-up. He holds a B. Tech Degree in Electrical & Electronics from JNTU College of Engineering a,"in December 2019. She brings over 20 years of experience in the areas of Company Law, SEBI regulations, an",FY2024–FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/bd2b3794-e202-4cba-9270-6d0b1115f539.pdf
CEO,JP Chalasani,,"ivisionMr. JP Chalasani, with over 40 years of experience in India's power sector, is renowned for his exc",FY2024–FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/bd2b3794-e202-4cba-9270-6d0b1115f539.pdf
CEO,Sairam Prasad,for large rollouts and quick scale-up. He holds a B. Tech Degree in Electrical & Electronics from JNTU College of Engineering a,inception and has more than 29 years of experience in the Wind Energy sector. He has a Bachelor’s,FY2024–FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/bd2b3794-e202-4cba-9270-6d0b1115f539.pdf
CEO,Vivek Srivastava,for large rollouts and quick scale-up. He holds a B. Tech Degree in Electrical & Electronics from JNTU College of Engineering a,"ivisionMr. JP Chalasani, with over 40 years of experience in India's power sector, is renowned for his exc",FY2024–FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/bd2b3794-e202-4cba-9270-6d0b1115f539.pdf
CFO,Himanshu Mody,,"ivisionMr. JP Chalasani, with over 40 years of experience in India's power sector, is renowned for his exc",FY2024–FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/bd2b3794-e202-4cba-9270-6d0b1115f539.pdf
Chairman,Marc Desaedeleer,,,FY2021–FY2022,exited,https://www.bseindia.com/bseplus/AnnualReport/532667/70072532667.pdf
Chairman,Per Hornung Pedersen,,,FY2021–FY2022,exited,https://www.bseindia.com/bseplus/AnnualReport/532667/70072532667.pdf
CEO,IC Mangal,,,FY2024,exited,https://www.bseindia.com/xml-data/corpfiling/AttachHis/bd2b3794-e202-4cba-9270-6d0b1115f539.pdf
CEO,Venkat Subramaniam,elor’s Degree in Mechanical Engineering from the University of Poona and a Post Graduate Degr,inception and has more than 29 years of experience in the Wind Energy sector. He has a Bachelor’s,FY2024,exited,https://www.bseindia.com/xml-data/corpfiling/AttachHis/bd2b3794-e202-4cba-9270-6d0b1115f539.pdf
