role,name,qualification,experience,years_present,status,first_seen_in_ar
Managing Director,Praveen Achuthan Kutty,"Shareholders, It is my privilege and pleasure to be again addressing you at this 30th Annual General Meeting of DCB Ban",,FY2024–FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/dc5cd6df-6abd-4f24-b735-37ff39e17b55.pdf
CFO,Ravi Kumar Vadlamani,,,FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/820c86f7-b191-414f-a29e-63c48109873e.pdf
Chairman,Farokh Subedar,,,FY2023,exited,https://www.bseindia.com/xml-data/corpfiling/AttachHis/ed8a7289-b7d4-433b-8f7f-81d3da5b9260.pdf
Chairman,Nasser Munjee,"nity – respect | Do What is Right – ethical | Be Open & Transparent – Fair Sense of Urgency, Passion & energy – Dynam",,FY2021–FY2022,exited,https://www.bseindia.com/bseplus/AnnualReport/532772/69058532772.pdf
Chairman,Nassser Munjee,,,FY2021,exited,https://www.bseindia.com/bseplus/AnnualReport/532772/69058532772.pdf
Chairman,Rupa Devi Singh,"nity – Respect | Do What is Right – Ethical | Be Open & Transparent – Fair Sense of Urgency, Passion & Energy – Dynami",,FY2022,exited,https://www.bseindia.com/bseplus/AnnualReport/532772/73031532772.pdf
CFO,Ravi Kumar,,,FY2024,exited,https://www.bseindia.com/xml-data/corpfiling/AttachHis/dc5cd6df-6abd-4f24-b735-37ff39e17b55.pdf
CFO,Satish GundewarDeputy,,,FY2022,exited,https://www.bseindia.com/bseplus/AnnualReport/532772/73031532772.pdf
