role,name,qualification,experience,years_present,status,first_seen_in_ar
Managing Director,Abhishek Lodha,,,FY2026,current,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=53001054-7340-45ce-8d4b-de2746e0e7e0.pdf
Managing Director,Sushil Kumar Modi,,,FY2026,current,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=53001054-7340-45ce-8d4b-de2746e0e7e0.pdf
CFO,Sanjay Chauhan,,,FY2026,current,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=53001054-7340-45ce-8d4b-de2746e0e7e0.pdf
Chairman,Mukund Chitale,,,FY2021,exited,https://www.bseindia.com/bseplus/AnnualReport/543287/69330543287.pdf
Managing Director,Rajendra Lodha,,,FY2021,exited,https://www.bseindia.com/bseplus/AnnualReport/543287/69330543287.pdf
Managing Director,Raunika Malhotra,,,FY2021,exited,https://www.bseindia.com/bseplus/AnnualReport/543287/69330543287.pdf
CFO,Sushil Kumar Modi,,,FY2021,exited,https://www.bseindia.com/bseplus/AnnualReport/543287/69330543287.pdf
