role,name,qualification,experience,years_present,status,first_seen_in_ar
Chairman,Malempati Venugopala Rao,,,FY2022,current,https://www.bseindia.com/bseplus/AnnualReport/540222/73135540222.pdf
Managing Director,Satyanarayana Chava,,,FY2022,current,https://www.bseindia.com/bseplus/AnnualReport/540222/73135540222.pdf
CEO,Satyanarayana Chava,,,FY2022,current,https://www.bseindia.com/bseplus/AnnualReport/540222/73135540222.pdf
