role,name,qualification,experience,years_present,status,first_seen_in_ar
Chairman,Ashish Agarwal,,,FY2023–FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/60318238-5070-4680-a2b0-8016c6a3ad83.pdf
Managing Director,Anoop Bector,,,FY2021–FY2025,current,https://www.bseindia.com/bseplus/AnnualReport/543253/68923543253.pdf
Managing Director,Ishaan Bector,,,FY2021–FY2025,current,https://www.bseindia.com/bseplus/AnnualReport/543253/68923543253.pdf
Managing Director,Parveen Kumar Goel,"commercial considerations and is now scheduled to be completed by September 30, 2022. AUDIT COMMITTEE AND VIGIL MECHANISM",,FY2022–FY2025,current,https://www.bseindia.com/bseplus/AnnualReport/543253/76448543253.pdf
Managing Director,Suvir Bector,cond tenure expired on 09.02.2023) has ceased to be a Director of the Company with effect from the close of business hou,,FY2022–FY2025,current,https://www.bseindia.com/bseplus/AnnualReport/543253/76448543253.pdf
CEO,Manu Talwar,,,FY2024–FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/d37e5c80-03a4-42ad-89ab-cb7f3be0e646.pdf
Chairman,Subhash Agarwal,,,FY2021–FY2022,exited,https://www.bseindia.com/bseplus/AnnualReport/543253/68923543253.pdf
Managing Director,Ram Sajeevan Verma,,,FY2021–FY2023,exited,https://www.bseindia.com/bseplus/AnnualReport/543253/68923543253.pdf
CFO,Parveen Kumar Goel,,,FY2022,exited,https://www.bseindia.com/bseplus/AnnualReport/543253/76448543253.pdf
