role,name,qualification,experience,years_present,status,first_seen_in_ar
Chairman,Pankaj Patel,"Chairman of the Board of Governors and Society, IIM, Udaipur. Mr. Patel is currently on the Governing Board of Ahmedabad",,FY2022,current,https://www.bseindia.com/bseplus/AnnualReport/532779/73745532779.pdf
Chairman,Sudhir Mehta,,,FY2022,current,https://www.bseindia.com/bseplus/AnnualReport/532779/73745532779.pdf
