role,name,qualification,experience,years_present,status,first_seen_in_ar
Chairman,Aditya Jain NEID,,,FY2024–FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/c36102be-d059-44fc-a4c5-5e7e0a71e650.pdf
Chairman,Archana Capoor WNEID,,,FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/8f39dcd1-8999-43b3-a009-6998b59c8555.pdf
Chairman,Ashish Jakhanwala,,,FY2024–FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/c36102be-d059-44fc-a4c5-5e7e0a71e650.pdf
Chairman,Krishan Dhawan NEID,,,FY2024–FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/c36102be-d059-44fc-a4c5-5e7e0a71e650.pdf
Managing Director,"Ashish 
JakhanwalaChairman",,,FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/8f39dcd1-8999-43b3-a009-6998b59c8555.pdf
Managing Director,Ashish Jakhanwala Chairman,,,FY2024–FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/c36102be-d059-44fc-a4c5-5e7e0a71e650.pdf
CFO,Rajat Mehra,,,FY2024–FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/c36102be-d059-44fc-a4c5-5e7e0a71e650.pdf
Chairman,Archana Capoor NEID,,,FY2024,exited,https://www.bseindia.com/xml-data/corpfiling/AttachHis/c36102be-d059-44fc-a4c5-5e7e0a71e650.pdf
