role,name,qualification,experience,years_present,status,first_seen_in_ar
Chairman,Nirmal Kumar Minda,,,"FY2023,FY2025",current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/1a80724b-03de-4549-868e-174b67baf4ff.pdf
Managing Director,Ravi Mehra,,,FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/47001eda-b76e-4889-b496-4ba46daac842.pdf
Chairman,Pravin Tripathi,,,FY2021,exited,https://www.bseindia.com/bseplus/AnnualReport/532539/69037532539.pdf
Chairman,Satish Sekhri,,,FY2021,exited,https://www.bseindia.com/bseplus/AnnualReport/532539/69037532539.pdf
Managing Director,Nirmal Kumar MindaExecutive,,,FY2021,exited,https://www.bseindia.com/bseplus/AnnualReport/532539/69037532539.pdf
Managing Director,Paridhi Minda,"rd University, London. Holds a certification from London school of Economics in Marketing • Joined UNO MINDA Group in 2001 • Initially, spen",,FY2021,exited,https://www.bseindia.com/bseplus/AnnualReport/532539/69037532539.pdf
Managing Director,"Ravi Mehra
Deputy",,,FY2023–FY2024,exited,https://www.bseindia.com/xml-data/corpfiling/AttachHis/1a80724b-03de-4549-868e-174b67baf4ff.pdf
CFO,Sunil Bohra,,,FY2021,exited,https://www.bseindia.com/bseplus/AnnualReport/532539/69037532539.pdf
