role,name,qualification,experience,years_present,status,first_seen_in_ar
Chairman,Vivek Mehra,,,FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/519f6679-b13e-4ebc-8902-43ae69dd36a2.pdf
Managing Director,Arjun Shanker Bhartia,,,FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/519f6679-b13e-4ebc-8902-43ae69dd36a2.pdf
Managing Director,Priyavrat Bhartia,,,FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/519f6679-b13e-4ebc-8902-43ae69dd36a2.pdf
Managing Director,Ramakrishnan Arul,,"eam Shyam S. Bhartia Chairman 44 years of industry experience in pharma, specialty chemicals, foods, oil and g",FY2024–FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/17acce2d-361c-4ca3-bdad-ef45d680aa62.pdf
