role,name,qualification,experience,years_present,status,first_seen_in_ar
Chairman,Kuldip Singh Dhingra,"ship and Success.Dr. Anoop Kumar Mittal holds a B.E. in Civil Engineering, from Thapar Institute of Engineering & Techn",", Singhania University. With over 41 years of experience in civil engineering, real estate consultancy,",FY2022–FY2026,current,https://www.bseindia.com/bseplus/AnnualReport/509480/74061509480.pdf
Chairman,Rishma Kaur,"ma Kaur is the Chairman of the Board and holds a B.Sc. in Business Studies from the University of Buckingham, U.K., and",,FY2025–FY2026,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/41551bf7-3b4e-4c09-832c-7ba204da1136.pdf
Managing Director,Abhijit Roy,"is the Chairman of the Board and holds a B.Sc. in Business Studies from the University of Buckingham, U.K. and st",,FY2023–FY2026,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/56f53fb5-e3bd-4708-b2a9-a3b37a819803.pdf
Chairman,Abhijit Roy,,,FY2021,exited,https://www.bseindia.com/bseplus/AnnualReport/509480/69292509480.pdf
Chairman,Anoop Hoon,,,FY2021,exited,https://www.bseindia.com/bseplus/AnnualReport/509480/69292509480.pdf
Chairman,Gurbachan Singh Dhingra,,,FY2025,exited,https://www.bseindia.com/xml-data/corpfiling/AttachHis/41551bf7-3b4e-4c09-832c-7ba204da1136.pdf
Chairman,Sonu Halan Bhasin,,,FY2025,exited,https://www.bseindia.com/xml-data/corpfiling/AttachHis/41551bf7-3b4e-4c09-832c-7ba204da1136.pdf
Managing Director,"Abhijit Roy  
Designation",,,FY2023,exited,https://www.bseindia.com/xml-data/corpfiling/AttachHis/56f53fb5-e3bd-4708-b2a9-a3b37a819803.pdf
