role,name,qualification,experience,years_present,status,first_seen_in_ar
Chairman,Kumar Mangalam Birla,,,"FY2021,FY2025",current,https://www.bseindia.com/bseplus/AnnualReport/535755/69568535755.pdf
Managing Director,Ashish Dikshit,,,"FY2021,FY2022,FY2023,FY2025",current,https://www.bseindia.com/bseplus/AnnualReport/535755/69568535755.pdf
Managing Director,Sangeeta Tanwani,,,FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/00a93d8c-d138-4094-9554-418cdb34127d.pdf
Managing Director,Sangeeta Pendurkar,,,FY2021–FY2023,exited,https://www.bseindia.com/bseplus/AnnualReport/535755/69568535755.pdf
Managing Director,Vishak Kumar,"deem to include any Committee constituted or to be constituted by the Board) be and is hereby authorized to revise, al",,"FY2021,FY2023",exited,https://www.bseindia.com/bseplus/AnnualReport/535755/69568535755.pdf
CFO,Jagdish Bajaj,,,"FY2021,FY2023",exited,https://www.bseindia.com/bseplus/AnnualReport/535755/69568535755.pdf
