role,name,qualification,experience,years_present,status,first_seen_in_ar
Chairman,"Jose Maria 
Alapont",,,FY2022–FY2025,current,https://www.bseindia.com/bseplus/AnnualReport/500477/73509500477.pdf
Chairman,Manisha Girotra,,,FY2021–FY2025,current,https://www.bseindia.com/bseplus/AnnualReport/500477/69484500477.pdf
Chairman,Sven Christoph Ennerst,,,FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/eaec3731-2e89-4115-bfe8-7d6c80323324.pdf
Managing Director,Shenu Agarwal,,,FY2023–FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/81c97bce-6af2-475d-a4c3-5c76934179e1.pdf
Managing Director,Vipin Sondhi,,,FY2021–FY2025,current,https://www.bseindia.com/bseplus/AnnualReport/500477/69484500477.pdf
Managing Director,Gopal Mahadevan,,,FY2021–FY2024,exited,https://www.bseindia.com/bseplus/AnnualReport/500477/69484500477.pdf
Managing Director,Saugata Gupta,any circumstance or situation which exists or may be reasonably anticipated that could impair or impact his ability to dis,,FY2024,exited,https://www.bseindia.com/xml-data/corpfiling/AttachHis/2ff1a8a1-f253-4fdb-afc0-2b9544fd5094.pdf
CFO,Kishore Kumar Lodha,,,FY2023,exited,https://www.bseindia.com/xml-data/corpfiling/AttachHis/81c97bce-6af2-475d-a4c3-5c76934179e1.pdf
