role,name,qualification,experience,years_present,status,first_seen_in_ar
Chairman,Anand Kripalu,"hairman, Independent Director Mr. Kripalu holds a BTech in Electrical Engineering from IIT Madras and a Post Graduate Diplom",,FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/48dd15e3-9bdf-4d67-90e0-83c08e4cd048.pdf
Managing Director,Sriharsha Majety,,,FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/48dd15e3-9bdf-4d67-90e0-83c08e4cd048.pdf
