role,name,qualification,experience,years_present,status,first_seen_in_ar
CFO,Ronak Gandhi,,,"FY2021,FY2022,FY2023,FY2025",current,https://www.bseindia.com/bseplus/AnnualReport/542773/68531542773.pdf
Chairman,Kranti Sinha,,,FY2021,exited,https://www.bseindia.com/bseplus/AnnualReport/542773/68531542773.pdf
Managing Director,Narendra Jain,e holds a Bachelor’s degree in Commerce from the University of Mumbai and is a qualified Chartered Accountant. He has over 26 years of exp,"Chartered Accountant. He has over 26 years of experience in the financial services industry, specifically",FY2021–FY2022,exited,https://www.bseindia.com/bseplus/AnnualReport/542773/68531542773.pdf
CFO,Ronak Gandhi-,,,FY2021–FY2022,exited,https://www.bseindia.com/bseplus/AnnualReport/542773/68531542773.pdf
