role,name,qualification,experience,years_present,status,first_seen_in_ar
Chairman,Aakash Moondhra,,,FY2022–FY2025,current,https://www.bseindia.com/bseplus/AnnualReport/534976/74215534976.pdf
Chairman,"Lalit AgarwalManaging  
DirectorMember",,,FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/67c1ee8d-4d20-4bfd-9f10-a6b914f0b0fe.pdf
Managing Director,Lalit Agarwal,"suant to Section 160 of the Companies Act, 2013, be and is hereby appointed as an Independent Non-Executive Director of",,FY2023–FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/c41f52f6-dfe0-4d9a-afc5-f85e266a28ab.pdf
Managing Director,Madan Gopal Agarwal,,,FY2022–FY2025,current,https://www.bseindia.com/bseplus/AnnualReport/534976/74215534976.pdf
CFO,Anand Agarwal,"suant to Section 160 of the Companies Act, 2013, be and is hereby appointed as an Independent Non-Executive Director of",,FY2022–FY2025,current,https://www.bseindia.com/bseplus/AnnualReport/534976/74215534976.pdf
Chairman,"Sonal 
MattooIndependent",,,FY2023,exited,https://www.bseindia.com/xml-data/corpfiling/AttachHis/c41f52f6-dfe0-4d9a-afc5-f85e266a28ab.pdf
Chairman,Sonal Mattoo,,,FY2023–FY2024,exited,https://www.bseindia.com/xml-data/corpfiling/AttachHis/c41f52f6-dfe0-4d9a-afc5-f85e266a28ab.pdf
